"시군구별(1)",시군구별(2),2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4,2018 1/4
"시군구별(1)",시군구별(2),내과,신경과,정신건강의학과,외과,정형외과,신경외과,흉부외과,성형외과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,피부과,비뇨기과,영상의학과,병리과,진단검사의학과,결핵과,재활의학과,핵의학과,가정의학과,직업환경의학과,예방의학과,전문과목미표시전문의,일반의
"서울",소계,1053,41,310,201,489,79,8,484,235,388,517,424,645,475,239,40,4,4,0,124,0,202,0,0,1586,667
"서울",강남구,86,7,51,30,40,8,3,363,13,56,29,63,62,134,38,9,2,1,0,13,0,7,0,0,371,152
"서울",강동구,62,5,14,7,27,5,0,2,14,16,23,18,29,19,9,1,0,0,0,5,0,5,0,0,59,25
"서울",강서구,56,1,12,6,27,8,0,1,14,14,34,17,36,19,15,2,0,0,0,6,0,18,0,0,54,26
"서울",관악구,52,2,13,9,25,4,0,3,8,20,23,14,21,13,9,2,0,0,0,4,0,10,0,0,49,21
"서울",구로구,36,0,7,5,19,3,1,1,5,12,19,14,25,10,7,2,0,0,0,3,0,13,0,0,54,23
"서울",도봉구,28,0,3,7,10,2,0,0,8,7,17,11,14,5,3,0,0,0,0,2,0,8,0,0,22,14
"서울",동대문구,42,1,13,9,20,1,0,4,8,17,17,13,22,5,14,2,0,0,0,8,0,5,0,0,26,14
"서울",동작구,45,0,10,5,17,0,1,3,8,10,16,16,25,11,6,2,0,0,0,8,0,5,0,0,55,11
"서울",마포구,46,0,21,9,19,4,0,8,9,26,23,16,29,20,11,2,0,0,0,4,0,12,0,0,61,33
"서울",서대문구,29,1,6,10,10,1,0,2,7,10,14,13,20,14,5,1,0,0,0,4,0,5,0,0,34,21
"서울",성동구,31,2,7,4,12,4,0,3,9,8,23,10,19,9,5,1,0,0,0,3,0,4,0,0,38,8
"서울",성북구,39,1,7,7,21,2,0,3,8,14,19,14,22,9,3,1,0,1,0,3,0,17,0,0,39,20
"서울",영등포구,50,4,6,7,25,1,0,3,10,19,22,14,28,14,10,2,0,0,0,10,0,9,0,0,60,22
"서울",용산구,17,0,2,1,8,1,0,0,2,7,9,5,10,5,1,0,0,1,0,2,0,2,0,0,36,15
"서울",은평구,55,0,7,6,26,3,0,3,14,12,25,19,25,16,8,2,0,0,0,7,0,10,0,0,49,14
"서울",종로구,12,0,16,4,9,4,0,3,11,9,4,11,18,6,10,1,0,0,0,1,0,7,0,0,38,24
"서울",중구,26,1,7,2,10,2,0,2,2,9,6,10,22,16,10,1,0,0,0,4,0,4,0,0,62,33
"서울",송파구,68,2,22,10,32,5,1,2,16,23,46,31,47,38,15,2,2,1,0,10,0,13,0,0,90,37
"서울",중랑구,35,1,5,6,21,3,0,0,7,11,19,12,23,13,5,0,0,0,0,1,0,4,0,0,40,18
"서울",양천구,41,2,9,7,22,4,0,3,10,16,25,13,28,17,7,0,0,0,0,3,0,11,0,0,43,15
"서울",서초구,53,7,32,16,23,4,1,62,11,23,31,35,35,44,17,2,0,0,0,9,0,10,0,0,118,68
"서울",노원구,44,3,15,14,19,2,0,10,11,16,32,20,31,18,15,3,0,0,0,6,0,14,0,0,51,18
"서울",광진구,36,0,14,8,17,2,1,0,13,14,20,14,19,12,6,1,0,0,0,5,0,8,0,0,55,16
"서울",강북구,38,1,8,9,15,4,0,3,12,9,11,12,21,6,6,1,0,0,0,2,0,1,0,0,53,10
"서울",금천구,26,0,3,3,15,2,0,0,5,10,10,9,14,2,4,0,0,0,0,1,0,0,0,0,29,9
